I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
7575	RAPH1	ENSG00000173166	hsa-miR-1252-3p	MIMAT0026744	0.811000387493544
7576	DIMT1	ENSG00000086189	hsa-miR-1252-3p	MIMAT0026744	0.810989394054063
7577	NFATC3	ENSG00000072736	hsa-miR-329-5p	MIMAT0026555	0.810964828185155
7578	NBPF12	ENSG00000268043	hsa-miR-329-5p	MIMAT0026555	0.810960444569297
7579	MED4	ENSG00000136146	hsa-miR-6861-5p	MIMAT0027623	0.810927870488389
7580	C16orf86	ENSG00000159761	hsa-miR-6780a-3p	MIMAT0027461	0.810912804711399
7581	COX18	ENSG00000163626	hsa-miR-4496	MIMAT0019031	0.810898120805734
7582	PSRC1	ENSG00000134222	hsa-miR-4496	MIMAT0019031	0.810890129108707
7583	EPHA8	ENSG00000070886	hsa-miR-137-3p	MIMAT0000429	0.810869262996732
7584	HNRNPA0	ENSG00000177733	hsa-miR-4496	MIMAT0019031	0.810859015368018
7585	FREM2	ENSG00000150893	hsa-miR-4496	MIMAT0019031	0.810844642290357
7586	ARFGEF3	ENSG00000112379	hsa-miR-4496	MIMAT0019031	0.810824338105945
7587	GRM5	ENSG00000168959	hsa-miR-329-5p	MIMAT0026555	0.810759946738452
7588	KDSR	ENSG00000119537	hsa-miR-380-3p	MIMAT0000735	0.810742177954934
7589	EMC2	ENSG00000104412	hsa-miR-148a-5p	MIMAT0004549	0.810733795139994
7590	RASIP1	ENSG00000105538	hsa-miR-137-3p	MIMAT0000429	0.810725998848072
7591	SGO1	ENSG00000129810	hsa-miR-148a-5p	MIMAT0004549	0.810716871738352
7592	XDH	ENSG00000158125	hsa-miR-542-3p	MIMAT0003389	0.810706074117901
7593	AC011530.1	ENSG00000268434	hsa-miR-7154-5p	MIMAT0028218	0.810691564372108
7594	TRIM6	ENSG00000121236	hsa-miR-137-3p	MIMAT0000429	0.810666848651358
7595	GRIN2A	ENSG00000183454	hsa-miR-4496	MIMAT0019031	0.810657538016599
7596	RNGTT	ENSG00000111880	hsa-miR-1252-3p	MIMAT0026744	0.810653700020076
7597	MRFAP1	ENSG00000179010	hsa-miR-1252-3p	MIMAT0026744	0.810594403800086
7598	UBASH3B	ENSG00000154127	hsa-miR-1252-3p	MIMAT0026744	0.810575333998167
7599	PPARGC1A	ENSG00000109819	hsa-miR-329-5p	MIMAT0026555	0.81056731817112
7600	GRIP1	ENSG00000155974	hsa-miR-6780a-3p	MIMAT0027461	0.810552721851933
7601	REV3L	ENSG00000009413	hsa-miR-212-5p	MIMAT0022695	0.810533290090017
7602	PSME2	ENSG00000100911	hsa-miR-212-5p	MIMAT0022695	0.810520561949508
7603	GRHPR	ENSG00000137106	hsa-miR-6861-5p	MIMAT0027623	0.810510278357917
7604	HDAC2	ENSG00000196591	hsa-miR-5007-5p	MIMAT0021035	0.810501383875434
7605	UFL1	ENSG00000014123	hsa-miR-1252-3p	MIMAT0026744	0.810494264056689
7606	ZNF709	ENSG00000242852	hsa-miR-4496	MIMAT0019031	0.810453847734228
7607	TBC1D4	ENSG00000136111	hsa-miR-148a-5p	MIMAT0004549	0.810452970879933
7608	RBM28	ENSG00000106344	hsa-miR-542-3p	MIMAT0003389	0.810423313385492
7609	RNF150	ENSG00000170153	hsa-miR-1252-3p	MIMAT0026744	0.810412912552142
7610	TBC1D7	ENSG00000145979	hsa-miR-4496	MIMAT0019031	0.810411342182493
7611	STX3	ENSG00000166900	hsa-miR-212-5p	MIMAT0022695	0.8103668489625
7612	CLDN16	ENSG00000113946	hsa-miR-380-3p	MIMAT0000735	0.810343557333394
7613	NT5E	ENSG00000135318	hsa-miR-148a-5p	MIMAT0004549	0.810338046251548
7614	SH3D19	ENSG00000109686	hsa-miR-329-5p	MIMAT0026555	0.810317149576516
7615	TIMM22	ENSG00000177370	hsa-miR-380-3p	MIMAT0000735	0.810315751023138
7616	MCTP1	ENSG00000175471	hsa-miR-6780a-3p	MIMAT0027461	0.810303883137615
7617	CAT	ENSG00000121691	hsa-miR-380-3p	MIMAT0000735	0.810294386482213
7618	SPPL3	ENSG00000157837	hsa-miR-148a-5p	MIMAT0004549	0.810291177428448
7619	ZNF490	ENSG00000188033	hsa-miR-6720-3p	MIMAT0025851	0.810268665367679
7620	DTWD2	ENSG00000169570	hsa-miR-6861-5p	MIMAT0027623	0.810265508067426
7621	PLEKHH1	ENSG00000054690	hsa-miR-6861-5p	MIMAT0027623	0.810240332112903
7622	ZNF431	ENSG00000196705	hsa-miR-7154-5p	MIMAT0028218	0.81019196126003
7623	DNAJC15	ENSG00000120675	hsa-miR-4496	MIMAT0019031	0.810188550997504
7624	SLC35B3	ENSG00000124786	hsa-miR-148a-5p	MIMAT0004549	0.810177502466361
7625	ABI2	ENSG00000138443	hsa-miR-137-3p	MIMAT0000429	0.810159767982755
7626	FBXO21	ENSG00000135108	hsa-miR-380-3p	MIMAT0000735	0.810140321732906
7627	SERF2	ENSG00000140264	hsa-miR-4496	MIMAT0019031	0.810135477264127
7628	CANX	ENSG00000127022	hsa-miR-380-3p	MIMAT0000735	0.810117061682892
7629	CAB39L	ENSG00000102547	hsa-miR-1252-3p	MIMAT0026744	0.810098330361896
7630	DCLK1	ENSG00000133083	hsa-miR-7154-5p	MIMAT0028218	0.810097569308504
7631	LMCD1	ENSG00000071282	hsa-miR-7154-5p	MIMAT0028218	0.810087678204438
7632	AC004593.2	ENSG00000285162	hsa-miR-3618	MIMAT0017998	0.810075727302935
7633	PCNX4	ENSG00000126773	hsa-miR-1252-3p	MIMAT0026744	0.810075042865517
7634	RAP1GAP2	ENSG00000132359	hsa-miR-4496	MIMAT0019031	0.810068006186066
7635	RFX5	ENSG00000143390	hsa-miR-329-5p	MIMAT0026555	0.810065545404235
7636	PARM1	ENSG00000169116	hsa-miR-380-3p	MIMAT0000735	0.810057328078473
7637	PNKD	ENSG00000127838	hsa-miR-137-3p	MIMAT0000429	0.810055050672914
7638	ELAPOR2	ENSG00000164659	hsa-miR-6780a-3p	MIMAT0027461	0.809991209738356
7639	ETFBKMT	ENSG00000139160	hsa-miR-4496	MIMAT0019031	0.809983463570388
7640	EIF2S3	ENSG00000130741	hsa-miR-137-3p	MIMAT0000429	0.809964511493845
7641	USP48	ENSG00000090686	hsa-miR-137-3p	MIMAT0000429	0.809886863271176
7642	PAPOLA	ENSG00000090060	hsa-miR-137-3p	MIMAT0000429	0.809867112475937
7643	GDF7	ENSG00000143869	hsa-miR-1252-3p	MIMAT0026744	0.809863257084845
7644	KIN	ENSG00000151657	hsa-miR-4496	MIMAT0019031	0.809833790880152
7645	TBCEL	ENSG00000154114	hsa-miR-7154-5p	MIMAT0028218	0.809833626905339
7646	SRGAP2	ENSG00000266028	hsa-miR-4496	MIMAT0019031	0.809826831413612
7647	GALNTL6	ENSG00000174473	hsa-miR-148a-5p	MIMAT0004549	0.80980725072821
7648	CSNK1A1	ENSG00000113712	hsa-miR-5007-5p	MIMAT0021035	0.809794975639071
7649	MYBPC1	ENSG00000196091	hsa-miR-4496	MIMAT0019031	0.809771242805893
7650	ST6GAL2	ENSG00000144057	hsa-miR-542-3p	MIMAT0003389	0.809755988409982
7651	SGCZ	ENSG00000185053	hsa-miR-137-3p	MIMAT0000429	0.809749786070431
7652	CBX5	ENSG00000094916	hsa-miR-148a-5p	MIMAT0004549	0.809733594085406
7653	COBLL1	ENSG00000082438	hsa-miR-1252-3p	MIMAT0026744	0.809723433941828
7654	PCDH10	ENSG00000138650	hsa-miR-148a-5p	MIMAT0004549	0.809721832275526
7655	IP6K1	ENSG00000176095	hsa-miR-148a-5p	MIMAT0004549	0.809718215673593
7656	PSG8	ENSG00000124467	hsa-miR-380-3p	MIMAT0000735	0.80971001920991
7657	ATP8A2	ENSG00000132932	hsa-miR-6780a-3p	MIMAT0027461	0.809681978591202
7658	MGA	ENSG00000174197	hsa-miR-1288-5p	MIMAT0026743	0.809675376001065
7659	TMEM263	ENSG00000151135	hsa-miR-148a-5p	MIMAT0004549	0.809671673774843
7660	LINGO2	ENSG00000174482	hsa-miR-380-3p	MIMAT0000735	0.809656997446725
7661	IER5	ENSG00000162783	hsa-miR-4496	MIMAT0019031	0.809656613114514
7662	JUN	ENSG00000177606	hsa-miR-137-3p	MIMAT0000429	0.809619154098218
7663	ANK2	ENSG00000145362	hsa-miR-148a-5p	MIMAT0004549	0.809572647225693
7664	CRCP	ENSG00000241258	hsa-miR-1288-5p	MIMAT0026743	0.809568619423973
7665	AC008770.4	ENSG00000286098	hsa-miR-7154-5p	MIMAT0028218	0.809550421630488
7666	UVRAG	ENSG00000198382	hsa-miR-1288-5p	MIMAT0026743	0.809539063972842
7667	GNPDA2	ENSG00000163281	hsa-miR-380-3p	MIMAT0000735	0.809492823014144
7668	TMED3	ENSG00000166557	hsa-miR-1252-3p	MIMAT0026744	0.809459433817825
7669	PDE12	ENSG00000174840	hsa-miR-7154-5p	MIMAT0028218	0.809435707014465
7670	SNRPE	ENSG00000182004	hsa-miR-7154-5p	MIMAT0028218	0.809422105894909
7671	ANKRD34B	ENSG00000189127	hsa-miR-148a-5p	MIMAT0004549	0.809419708851815
7672	TIMM8A	ENSG00000126953	hsa-miR-212-5p	MIMAT0022695	0.809413091772131
7673	GNPDA2	ENSG00000163281	hsa-miR-7154-5p	MIMAT0028218	0.809395646880446
7674	NETO2	ENSG00000171208	hsa-miR-542-3p	MIMAT0003389	0.809390113673945
7675	HHLA1	ENSG00000132297	hsa-miR-6780a-3p	MIMAT0027461	0.809387112879332
7676	XIAP	ENSG00000101966	hsa-miR-137-3p	MIMAT0000429	0.809386344078584
7677	GCLM	ENSG00000023909	hsa-miR-7154-5p	MIMAT0028218	0.809365684488488
7678	NPEPPS	ENSG00000141279	hsa-miR-1252-3p	MIMAT0026744	0.809336252373507
7679	SLC30A1	ENSG00000170385	hsa-miR-7154-5p	MIMAT0028218	0.809327988004163
7680	IQGAP1	ENSG00000140575	hsa-miR-4496	MIMAT0019031	0.80932370922114
7681	PURA	ENSG00000185129	hsa-miR-212-5p	MIMAT0022695	0.809301792402779
7682	GPR15	ENSG00000154165	hsa-miR-380-3p	MIMAT0000735	0.809274462670283
7683	CLEC5A	ENSG00000258227	hsa-miR-542-3p	MIMAT0003389	0.809272102218699
7684	XPO4	ENSG00000132953	hsa-miR-380-3p	MIMAT0000735	0.809248712075731
7685	TBX19	ENSG00000143178	hsa-miR-1252-3p	MIMAT0026744	0.809245258936065
7686	G3BP1	ENSG00000145907	hsa-miR-148a-5p	MIMAT0004549	0.809232547598214
7687	PTGER3	ENSG00000050628	hsa-miR-7154-5p	MIMAT0028218	0.809199320564794
7688	SHISAL1	ENSG00000138944	hsa-miR-137-3p	MIMAT0000429	0.809198545364622
7689	TRPC6	ENSG00000137672	hsa-miR-148a-5p	MIMAT0004549	0.809191692286355
7690	UXS1	ENSG00000115652	hsa-miR-7154-5p	MIMAT0028218	0.809168580734909
7691	SCN10A	ENSG00000185313	hsa-miR-7154-5p	MIMAT0028218	0.80915058939091
7692	CUX1	ENSG00000257923	hsa-miR-212-5p	MIMAT0022695	0.809145025014072
7693	AGO4	ENSG00000134698	hsa-miR-4496	MIMAT0019031	0.809141804959845
7694	GRPEL2	ENSG00000164284	hsa-miR-329-5p	MIMAT0026555	0.809137264218598
7695	SYNM	ENSG00000182253	hsa-miR-5007-5p	MIMAT0021035	0.809118110015633
7696	TMEM242	ENSG00000215712	hsa-miR-148a-5p	MIMAT0004549	0.809101946662153
7697	SRP19	ENSG00000153037	hsa-miR-7154-5p	MIMAT0028218	0.80908572542998
7698	LINC00672	ENSG00000263874	hsa-miR-1252-3p	MIMAT0026744	0.809081913063785
7699	RPS4X	ENSG00000198034	hsa-miR-4496	MIMAT0019031	0.808936985469293
7700	GCLC	ENSG00000001084	hsa-miR-7154-5p	MIMAT0028218	0.808931185284995
7701	PAX5	ENSG00000196092	hsa-miR-137-3p	MIMAT0000429	0.808923717232079
7702	SEMA4F	ENSG00000135622	hsa-miR-3618	MIMAT0017998	0.808922930222292
7703	STX11	ENSG00000135604	hsa-miR-4496	MIMAT0019031	0.808897735291476
7704	WIPF2	ENSG00000171475	hsa-miR-5007-5p	MIMAT0021035	0.80887365977299
7705	KCTD12	ENSG00000178695	hsa-miR-1252-3p	MIMAT0026744	0.808871911852779
7706	RASSF9	ENSG00000198774	hsa-miR-3618	MIMAT0017998	0.808856527969419
7707	RSKR	ENSG00000167524	hsa-miR-329-5p	MIMAT0026555	0.808854489315956
7708	DOCK10	ENSG00000135905	hsa-miR-148a-5p	MIMAT0004549	0.808791110717719
7709	ARHGEF12	ENSG00000196914	hsa-miR-212-5p	MIMAT0022695	0.808775118764035
7710	BCL10	ENSG00000142867	hsa-miR-1252-3p	MIMAT0026744	0.808762336073665
7711	PDS5A	ENSG00000121892	hsa-miR-1252-3p	MIMAT0026744	0.808758668918549
7712	C19orf47	ENSG00000160392	hsa-miR-212-5p	MIMAT0022695	0.808752807071697
7713	MME	ENSG00000196549	hsa-miR-1252-3p	MIMAT0026744	0.808718392128222
7714	GPRIN3	ENSG00000185477	hsa-miR-329-5p	MIMAT0026555	0.80870975047863
7715	EEA1	ENSG00000102189	hsa-miR-4496	MIMAT0019031	0.808678662477331
7716	EML5	ENSG00000165521	hsa-miR-1252-3p	MIMAT0026744	0.808675046260213
7717	RLIM	ENSG00000131263	hsa-miR-148a-5p	MIMAT0004549	0.808636943877147
7718	LMBRD2	ENSG00000164187	hsa-miR-1252-3p	MIMAT0026744	0.808619890625941
7719	DENND1B	ENSG00000213047	hsa-miR-329-5p	MIMAT0026555	0.808589343732649
7720	PLEKHA3	ENSG00000116095	hsa-miR-148a-5p	MIMAT0004549	0.808555551456899
7721	CEBPG	ENSG00000153879	hsa-miR-380-3p	MIMAT0000735	0.80854962199349
7722	GASK1B	ENSG00000164125	hsa-miR-6780a-3p	MIMAT0027461	0.80854655469186
7723	AL662899.2	ENSG00000263020	hsa-miR-4496	MIMAT0019031	0.808534880282081
7724	NBPF1	ENSG00000219481	hsa-miR-1252-3p	MIMAT0026744	0.80852832207803
7725	RAI1	ENSG00000108557	hsa-miR-380-3p	MIMAT0000735	0.808512324761856
7726	DNALI1	ENSG00000163879	hsa-miR-5007-5p	MIMAT0021035	0.808490473184695
7727	MAGEA6	ENSG00000197172	hsa-miR-4496	MIMAT0019031	0.808483420776103
7728	MMP16	ENSG00000156103	hsa-miR-542-3p	MIMAT0003389	0.80841247959182
7729	SGK1	ENSG00000118515	hsa-miR-137-3p	MIMAT0000429	0.808402555320968
7730	BNC2	ENSG00000173068	hsa-miR-212-5p	MIMAT0022695	0.808372511543941
7731	KBTBD2	ENSG00000170852	hsa-miR-7154-5p	MIMAT0028218	0.808360373044005
7732	ZNF410	ENSG00000119725	hsa-miR-137-3p	MIMAT0000429	0.808341896158759
7733	GREB1L	ENSG00000141449	hsa-miR-3618	MIMAT0017998	0.808303328547255
7734	AP000812.4	ENSG00000284922	hsa-miR-6780a-3p	MIMAT0027461	0.808291408098645
7735	LMO4	ENSG00000143013	hsa-miR-4496	MIMAT0019031	0.808279351874461
7736	ADIPOQ	ENSG00000181092	hsa-miR-6861-5p	MIMAT0027623	0.808253691231961
7737	WDFY2	ENSG00000139668	hsa-miR-6780a-3p	MIMAT0027461	0.808230786353704
7738	NAA25	ENSG00000111300	hsa-miR-137-3p	MIMAT0000429	0.808228107466906
7739	SEPSECS	ENSG00000109618	hsa-miR-6780a-3p	MIMAT0027461	0.808212199437452
7740	AKAP10	ENSG00000108599	hsa-miR-148a-5p	MIMAT0004549	0.808201696978153
7741	ADAM10	ENSG00000137845	hsa-miR-7154-5p	MIMAT0028218	0.808193368922747
7742	FAM111B	ENSG00000189057	hsa-miR-7154-5p	MIMAT0028218	0.808170460326818
7743	ABHD4	ENSG00000100439	hsa-miR-4496	MIMAT0019031	0.808165719821041
7744	GPR37L1	ENSG00000170075	hsa-miR-6780a-3p	MIMAT0027461	0.808160485396085
7745	ZNF615	ENSG00000197619	hsa-miR-4496	MIMAT0019031	0.808140519834115
7746	NYAP2	ENSG00000144460	hsa-miR-380-3p	MIMAT0000735	0.808139648994277
7747	C3AR1	ENSG00000171860	hsa-miR-4496	MIMAT0019031	0.808110155091367
7748	MCF2L	ENSG00000126217	hsa-miR-329-5p	MIMAT0026555	0.808107071043016
7749	DOCK10	ENSG00000135905	hsa-miR-212-5p	MIMAT0022695	0.808082505364623
7750	FHL1	ENSG00000022267	hsa-miR-1252-3p	MIMAT0026744	0.808076764314814
7751	SLFN5	ENSG00000166750	hsa-miR-148a-5p	MIMAT0004549	0.808048170721459
7752	CEP57L1	ENSG00000183137	hsa-miR-6780a-3p	MIMAT0027461	0.808023708302157
7753	SRGAP3	ENSG00000196220	hsa-miR-1288-5p	MIMAT0026743	0.808006636981201
7754	WNT5A	ENSG00000114251	hsa-miR-4496	MIMAT0019031	0.807952597056079
7755	ENTPD1	ENSG00000138185	hsa-miR-1252-3p	MIMAT0026744	0.807951643609106
7756	OR6C75	ENSG00000187857	hsa-miR-380-3p	MIMAT0000735	0.807938905337344
7757	SIGLEC9	ENSG00000129450	hsa-miR-212-5p	MIMAT0022695	0.807890412331185
7758	CBX5	ENSG00000094916	hsa-miR-212-5p	MIMAT0022695	0.807878978621288
7759	DAB2	ENSG00000153071	hsa-miR-6780a-3p	MIMAT0027461	0.807871817454228
7760	FSTL1	ENSG00000163430	hsa-miR-148a-5p	MIMAT0004549	0.807865851005277
7761	UNC5D	ENSG00000156687	hsa-miR-7154-5p	MIMAT0028218	0.807859640961216
7762	ZBTB32	ENSG00000011590	hsa-miR-4496	MIMAT0019031	0.80784342134675
7763	FBXO8	ENSG00000164117	hsa-miR-1288-5p	MIMAT0026743	0.807842676506749
7764	SESTD1	ENSG00000187231	hsa-miR-137-3p	MIMAT0000429	0.807828829057253
7765	FAM8A1	ENSG00000137414	hsa-miR-148a-5p	MIMAT0004549	0.807820111574967
7766	VPS13B	ENSG00000132549	hsa-miR-7154-5p	MIMAT0028218	0.807806665497235
7767	MON2	ENSG00000061987	hsa-miR-542-3p	MIMAT0003389	0.807797669013912
7768	SOCS7	ENSG00000274211	hsa-miR-1252-3p	MIMAT0026744	0.807764396144217
7769	CD109	ENSG00000156535	hsa-miR-380-3p	MIMAT0000735	0.807762596834774
7770	LRP2BP	ENSG00000109771	hsa-miR-148a-5p	MIMAT0004549	0.807740982090115
7771	SMC5	ENSG00000198887	hsa-miR-329-5p	MIMAT0026555	0.807717844103613
7772	CNN2	ENSG00000064666	hsa-miR-329-5p	MIMAT0026555	0.807709781068759
7773	KCNC4	ENSG00000116396	hsa-miR-6861-5p	MIMAT0027623	0.807706053826558
7774	MINDY2	ENSG00000128923	hsa-miR-4496	MIMAT0019031	0.807696742114336
7775	CTNND2	ENSG00000169862	hsa-miR-4496	MIMAT0019031	0.807692800788188
7776	IHO1	ENSG00000173421	hsa-miR-3618	MIMAT0017998	0.807686597362599
7777	DCUN1D5	ENSG00000137692	hsa-miR-6780a-3p	MIMAT0027461	0.807675677119359
7778	IRS1	ENSG00000169047	hsa-miR-7154-5p	MIMAT0028218	0.807655913647956
7779	MRPL50	ENSG00000136897	hsa-miR-1252-3p	MIMAT0026744	0.807632566046577
7780	ABCB7	ENSG00000131269	hsa-miR-7154-5p	MIMAT0028218	0.80763232834671
7781	LXN	ENSG00000079257	hsa-miR-148a-5p	MIMAT0004549	0.807582635728916
7782	ARMC8	ENSG00000114098	hsa-miR-4496	MIMAT0019031	0.807554807661212
7783	TNFRSF11A	ENSG00000141655	hsa-miR-6861-5p	MIMAT0027623	0.807544109054291
7784	FCGR3A	ENSG00000203747	hsa-miR-6861-5p	MIMAT0027623	0.807540412109037
7785	AC242842.3	ENSG00000286185	hsa-miR-380-3p	MIMAT0000735	0.807519832725502
7786	ELL2	ENSG00000118985	hsa-miR-148a-5p	MIMAT0004549	0.807498775257667
7787	PHLPP2	ENSG00000040199	hsa-miR-137-3p	MIMAT0000429	0.807469543280297
7788	ADAMTS3	ENSG00000156140	hsa-miR-1252-3p	MIMAT0026744	0.807466515996359
7789	DIAPH3	ENSG00000139734	hsa-miR-148a-5p	MIMAT0004549	0.807459419554879
7790	HMGXB4	ENSG00000100281	hsa-miR-4496	MIMAT0019031	0.807448389647241
7791	SAP130	ENSG00000136715	hsa-miR-329-5p	MIMAT0026555	0.807440806403586
7792	METTL9	ENSG00000197006	hsa-miR-148a-5p	MIMAT0004549	0.80742813320184
7793	SOS1	ENSG00000115904	hsa-miR-380-3p	MIMAT0000735	0.807420260596053
7794	MGAT4D	ENSG00000205301	hsa-miR-137-3p	MIMAT0000429	0.807398226675882
7795	GDPD2	ENSG00000130055	hsa-miR-6780a-3p	MIMAT0027461	0.807374745284601
7796	PREP	ENSG00000085377	hsa-miR-329-5p	MIMAT0026555	0.807368927779219
7797	VAPA	ENSG00000101558	hsa-miR-137-3p	MIMAT0000429	0.80734752382909
7798	SUSD1	ENSG00000106868	hsa-miR-4496	MIMAT0019031	0.80733507758738
7799	TRMT9B	ENSG00000250305	hsa-miR-380-3p	MIMAT0000735	0.807329729907231
7800	ZNF154	ENSG00000179909	hsa-miR-1252-3p	MIMAT0026744	0.807320039684272
7801	ZBBX	ENSG00000169064	hsa-miR-329-5p	MIMAT0026555	0.80728606353544
7802	FUT9	ENSG00000172461	hsa-miR-4496	MIMAT0019031	0.807277935915014
7803	RABGAP1L	ENSG00000152061	hsa-miR-1252-3p	MIMAT0026744	0.807250810731316
7804	GABRA1	ENSG00000022355	hsa-miR-1252-3p	MIMAT0026744	0.807185118515664
7805	C2orf88	ENSG00000187699	hsa-miR-542-3p	MIMAT0003389	0.807167464233611
7806	LHX4	ENSG00000121454	hsa-miR-1252-3p	MIMAT0026744	0.807143382648118
7807	DCTN5	ENSG00000166847	hsa-miR-6780a-3p	MIMAT0027461	0.807108398166891
7808	OR5A1	ENSG00000172320	hsa-miR-380-3p	MIMAT0000735	0.807103789482801
7809	TRIP4	ENSG00000103671	hsa-miR-148a-5p	MIMAT0004549	0.807086132199882
7810	TMEM123	ENSG00000152558	hsa-miR-4496	MIMAT0019031	0.807050922202261
7811	BMPR2	ENSG00000204217	hsa-miR-4496	MIMAT0019031	0.807042800752386
7812	ST6GALNAC5	ENSG00000117069	hsa-miR-5007-5p	MIMAT0021035	0.807031598543587
7813	TBC1D3L	ENSG00000274512	hsa-miR-4496	MIMAT0019031	0.807024275693087
7814	TP63	ENSG00000073282	hsa-miR-137-3p	MIMAT0000429	0.807023326930912
7815	KMT2C	ENSG00000055609	hsa-miR-4496	MIMAT0019031	0.807003596236936
7816	TP53INP1	ENSG00000164938	hsa-miR-1252-3p	MIMAT0026744	0.80699839516773
7817	ZSCAN31	ENSG00000235109	hsa-miR-6780a-3p	MIMAT0027461	0.806972034502368
7818	UGP2	ENSG00000169764	hsa-miR-137-3p	MIMAT0000429	0.806964007644974
7819	EIF1AD	ENSG00000175376	hsa-miR-329-5p	MIMAT0026555	0.806960521686732
7820	TBP	ENSG00000112592	hsa-miR-4496	MIMAT0019031	0.806957841330456
7821	FAM78B	ENSG00000188859	hsa-miR-380-3p	MIMAT0000735	0.806951252120796
7822	NAA25	ENSG00000111300	hsa-miR-1252-3p	MIMAT0026744	0.806945968101037
7823	MAN1A2	ENSG00000198162	hsa-miR-148a-5p	MIMAT0004549	0.80692102785361
7824	KCNA1	ENSG00000111262	hsa-miR-137-3p	MIMAT0000429	0.806913102769222
7825	DDN	ENSG00000181418	hsa-miR-542-3p	MIMAT0003389	0.806893634000937
7826	ABHD2	ENSG00000140526	hsa-miR-1288-5p	MIMAT0026743	0.806892461499352
7827	GDF11	ENSG00000135414	hsa-miR-4496	MIMAT0019031	0.806851815321521
7828	ZNF138	ENSG00000197008	hsa-miR-329-5p	MIMAT0026555	0.806847012606694
7829	RSBN1	ENSG00000081019	hsa-miR-542-3p	MIMAT0003389	0.806834872469526
7830	SLC25A3	ENSG00000075415	hsa-miR-148a-5p	MIMAT0004549	0.806815052122683
7831	AC139491.7	ENSG00000285476	hsa-miR-7154-5p	MIMAT0028218	0.806802905050068
7832	AGAP1	ENSG00000157985	hsa-miR-4496	MIMAT0019031	0.806793556731477
7833	PDE1C	ENSG00000154678	hsa-miR-4496	MIMAT0019031	0.806790253361291
7834	ELF2	ENSG00000109381	hsa-miR-1252-3p	MIMAT0026744	0.806788255176272
7835	ERBIN	ENSG00000112851	hsa-miR-1252-3p	MIMAT0026744	0.806780271744753
7836	MBTD1	ENSG00000011258	hsa-miR-148a-5p	MIMAT0004549	0.806780098748792
7837	P4HA1	ENSG00000122884	hsa-miR-148a-5p	MIMAT0004549	0.806744155579202
7838	BSND	ENSG00000162399	hsa-miR-1252-3p	MIMAT0026744	0.806736248712664
7839	ZNF346	ENSG00000113761	hsa-miR-212-5p	MIMAT0022695	0.806732888253238
7840	ADGRV1	ENSG00000164199	hsa-miR-137-3p	MIMAT0000429	0.806693098768643
7841	PDCD6IP	ENSG00000170248	hsa-miR-6780a-3p	MIMAT0027461	0.806678796026999
7842	DYRK2	ENSG00000127334	hsa-miR-380-3p	MIMAT0000735	0.806663764968487
7843	PTDSS1	ENSG00000156471	hsa-miR-1252-3p	MIMAT0026744	0.806653378600182
7844	MYRIP	ENSG00000170011	hsa-miR-1252-3p	MIMAT0026744	0.806650478082775
7845	HTRA4	ENSG00000169495	hsa-miR-148a-5p	MIMAT0004549	0.806648661097137
7846	MMAA	ENSG00000151611	hsa-miR-4496	MIMAT0019031	0.806647427462072
7847	PTGER3	ENSG00000050628	hsa-miR-542-3p	MIMAT0003389	0.806647015016329
7848	TRAF6	ENSG00000175104	hsa-miR-6780a-3p	MIMAT0027461	0.806629240271731
7849	KIF3A	ENSG00000131437	hsa-miR-380-3p	MIMAT0000735	0.806610186018135
7850	PAQR9	ENSG00000188582	hsa-miR-4496	MIMAT0019031	0.806593357375792
7851	MADCAM1	ENSG00000099866	hsa-miR-380-3p	MIMAT0000735	0.806579988474631
7852	ARSG	ENSG00000141337	hsa-miR-4496	MIMAT0019031	0.806567813967409
7853	AXDND1	ENSG00000162779	hsa-miR-6780a-3p	MIMAT0027461	0.806537505791686
7854	GLS	ENSG00000115419	hsa-miR-1252-3p	MIMAT0026744	0.806473126883117
7855	DOCK9	ENSG00000088387	hsa-miR-1252-3p	MIMAT0026744	0.80646376879175
7856	ORC5	ENSG00000164815	hsa-miR-4496	MIMAT0019031	0.806437793328502
7857	SAMD12	ENSG00000177570	hsa-miR-380-3p	MIMAT0000735	0.806432611942334
7858	KCMF1	ENSG00000176407	hsa-miR-7154-5p	MIMAT0028218	0.806422534381789
7859	ZNF507	ENSG00000168813	hsa-miR-1252-3p	MIMAT0026744	0.806412578774556
7860	AGO1	ENSG00000092847	hsa-miR-542-3p	MIMAT0003389	0.806409082313386
7861	LOXL3	ENSG00000115318	hsa-miR-137-3p	MIMAT0000429	0.80640899124926
7862	U2SURP	ENSG00000163714	hsa-miR-6861-5p	MIMAT0027623	0.806333003383788
7863	CBX6	ENSG00000183741	hsa-miR-542-3p	MIMAT0003389	0.806307298652794
7864	OR8G1	ENSG00000197849	hsa-miR-137-3p	MIMAT0000429	0.806305641303751
7865	TM4SF1	ENSG00000169908	hsa-miR-137-3p	MIMAT0000429	0.806291594083914
7866	SHANK2	ENSG00000162105	hsa-miR-1288-5p	MIMAT0026743	0.80627078288394
7867	ZBTB10	ENSG00000205189	hsa-miR-7154-5p	MIMAT0028218	0.806254101892405
7868	ACSL6	ENSG00000164398	hsa-miR-4496	MIMAT0019031	0.806222654737919
7869	SLC38A6	ENSG00000139974	hsa-miR-212-5p	MIMAT0022695	0.806204752906867
7870	XK	ENSG00000047597	hsa-miR-380-3p	MIMAT0000735	0.80619546225412
