I.No	gene_symbol	gene_ensembl_id	mirna_name	mirna_db_id	interaction_score
11751	GC	ENSG00000145321	hsa-miR-4292	MIMAT0016919	0.805039861747945
11752	ALDOB	ENSG00000136872	hsa-miR-130a-5p	MIMAT0004593	0.805038304654921
11753	DECR1	ENSG00000104325	hsa-miR-7855-5p	MIMAT0030430	0.805036503332441
11754	AC092042.3	ENSG00000273291	hsa-miR-5008-5p	MIMAT0021039	0.805027771583566
11755	PRUNE1	ENSG00000143363	hsa-miR-940	MIMAT0004983	0.805020664520254
11756	ZBTB37	ENSG00000185278	hsa-miR-224-5p	MIMAT0000281	0.805013059500761
11757	GNG12	ENSG00000172380	hsa-miR-4685-5p	MIMAT0019771	0.804991851832423
11758	EXD3	ENSG00000187609	hsa-miR-7157-3p	MIMAT0028225	0.804981797634756
11759	SNX33	ENSG00000173548	hsa-miR-657	MIMAT0003335	0.804975103304743
11760	BMPR1A	ENSG00000107779	hsa-miR-4687-3p	MIMAT0019775	0.804958152916819
11761	BCL2L2	ENSG00000129473	hsa-miR-4446-3p	MIMAT0018965	0.804937993690013
11762	CCNL1	ENSG00000163660	hsa-miR-4446-3p	MIMAT0018965	0.804900535550202
11763	STX6	ENSG00000135823	hsa-miR-765	MIMAT0003945	0.804882908558688
11764	TIMM50	ENSG00000105197	hsa-miR-940	MIMAT0004983	0.804870340056386
11765	PPIP5K1	ENSG00000168781	hsa-miR-224-5p	MIMAT0000281	0.804869584337384
11766	AC006059.2	ENSG00000280571	hsa-miR-4292	MIMAT0016919	0.804856930752303
11767	ZIC4	ENSG00000174963	hsa-miR-6758-5p	MIMAT0027416	0.804855497948178
11768	TMC6	ENSG00000141524	hsa-miR-940	MIMAT0004983	0.804838975770247
11769	BCL9L	ENSG00000186174	hsa-miR-940	MIMAT0004983	0.804827747627536
11770	SESN1	ENSG00000080546	hsa-miR-183-5p	MIMAT0000261	0.80482331174152
11771	RBM20	ENSG00000203867	hsa-miR-4685-5p	MIMAT0019771	0.804822490623676
11772	TAOK2	ENSG00000149930	hsa-miR-6783-5p	MIMAT0027466	0.804744078992601
11773	GRIK3	ENSG00000163873	hsa-miR-5008-5p	MIMAT0021039	0.804722158035921
11774	HSD17B11	ENSG00000198189	hsa-miR-6758-5p	MIMAT0027416	0.804681571280628
11775	DPP4	ENSG00000197635	hsa-miR-4695-5p	MIMAT0019788	0.80468060601397
11776	MTO1	ENSG00000135297	hsa-miR-92a-1-5p	MIMAT0004507	0.804678512568324
11777	SF3B3	ENSG00000189091	hsa-miR-940	MIMAT0004983	0.804667247068999
11778	CLMN	ENSG00000165959	hsa-miR-940	MIMAT0004983	0.804652375561723
11779	CCDC13	ENSG00000244607	hsa-miR-6127	MIMAT0024610	0.804643645975392
11780	ARHGAP40	ENSG00000124143	hsa-miR-4685-5p	MIMAT0019771	0.804635336637636
11781	NEU3	ENSG00000162139	hsa-miR-625-3p	MIMAT0004808	0.804618241077662
11782	SIK2	ENSG00000170145	hsa-miR-4695-5p	MIMAT0019788	0.804617331154933
11783	SSTR4	ENSG00000132671	hsa-miR-4687-3p	MIMAT0019775	0.804612187325701
11784	ESRRG	ENSG00000196482	hsa-miR-657	MIMAT0003335	0.804607801069063
11785	PREX2	ENSG00000046889	hsa-miR-4685-5p	MIMAT0019771	0.804597716644997
11786	FO681492.1	ENSG00000277758	hsa-miR-21-5p	MIMAT0000076	0.80459739816147
11787	ERCC6	ENSG00000225830	hsa-miR-4458	MIMAT0018980	0.804584483600269
11788	ASTN2	ENSG00000148219	hsa-miR-940	MIMAT0004983	0.804583482188093
11789	TTC30A	ENSG00000197557	hsa-miR-3682-5p	MIMAT0019222	0.804581459545176
11790	OR52A1	ENSG00000182070	hsa-miR-130a-5p	MIMAT0004593	0.804575059527617
11791	USP9X	ENSG00000124486	hsa-miR-130a-5p	MIMAT0004593	0.804569047240506
11792	FETUB	ENSG00000090512	hsa-miR-4458	MIMAT0018980	0.804561973893478
11793	SOX6	ENSG00000110693	hsa-miR-224-5p	MIMAT0000281	0.804559695976653
11794	ALDH5A1	ENSG00000112294	hsa-miR-4465	MIMAT0018992	0.804549068590427
11795	FRMD5	ENSG00000171877	hsa-miR-183-5p	MIMAT0000261	0.804535366227545
11796	SLC38A3	ENSG00000188338	hsa-miR-7157-3p	MIMAT0028225	0.804529059209176
11797	USP26	ENSG00000134588	hsa-miR-4695-5p	MIMAT0019788	0.804528737014511
11798	FRG2	ENSG00000205097	hsa-miR-940	MIMAT0004983	0.804525256675459
11799	DGKI	ENSG00000157680	hsa-miR-661	MIMAT0003324	0.804520515747423
11800	VSX2	ENSG00000119614	hsa-miR-183-5p	MIMAT0000261	0.804510688159975
11801	BRS3	ENSG00000102239	hsa-miR-1252-3p	MIMAT0026744	0.804480183793589
11802	ZNF746	ENSG00000181220	hsa-miR-657	MIMAT0003335	0.80447048191482
11803	SMARCB1	ENSG00000099956	hsa-miR-6783-5p	MIMAT0027466	0.804454227250618
11804	USP7	ENSG00000187555	hsa-miR-4687-3p	MIMAT0019775	0.804450766223742
11805	GAPT	ENSG00000175857	hsa-miR-4687-3p	MIMAT0019775	0.804438821866061
11806	ULK1	ENSG00000177169	hsa-miR-4446-3p	MIMAT0018965	0.804431097280836
11807	RAB40C	ENSG00000197562	hsa-miR-4695-5p	MIMAT0019788	0.80441693915087
11808	XPNPEP3	ENSG00000196236	hsa-miR-1252-3p	MIMAT0026744	0.804390030175776
11809	CD5L	ENSG00000073754	hsa-miR-940	MIMAT0004983	0.8043894740724
11810	SUSD2	ENSG00000099994	hsa-miR-4685-5p	MIMAT0019771	0.804387864799219
11811	KLK1	ENSG00000167748	hsa-miR-4446-3p	MIMAT0018965	0.804381262160148
11812	UBE2M	ENSG00000130725	hsa-miR-4685-5p	MIMAT0019771	0.804377600385727
11813	ANKRD45	ENSG00000183831	hsa-miR-6783-5p	MIMAT0027466	0.804373098904969
11814	HPS1	ENSG00000107521	hsa-miR-4292	MIMAT0016919	0.80436975497434
11815	PNISR	ENSG00000132424	hsa-miR-130a-5p	MIMAT0004593	0.804368833160114
11816	SBNO1	ENSG00000139697	hsa-miR-4465	MIMAT0018992	0.804344308828433
11817	CCDC85C	ENSG00000205476	hsa-miR-5008-5p	MIMAT0021039	0.804337295109482
11818	PDZD2	ENSG00000133401	hsa-miR-130a-5p	MIMAT0004593	0.804328167850851
11819	FNIP2	ENSG00000052795	hsa-miR-21-5p	MIMAT0000076	0.804321129372792
11820	AC012309.1	ENSG00000267360	hsa-miR-4685-5p	MIMAT0019771	0.804316949579673
11821	H6PD	ENSG00000049239	hsa-miR-940	MIMAT0004983	0.80431229660844
11822	BRD1	ENSG00000100425	hsa-miR-7855-5p	MIMAT0030430	0.804298833749233
11823	EIF5A	ENSG00000132507	hsa-miR-4446-3p	MIMAT0018965	0.804284416930707
11824	GMEB1	ENSG00000162419	hsa-miR-1252-3p	MIMAT0026744	0.804274805379116
11825	RSBN1	ENSG00000081019	hsa-miR-6758-5p	MIMAT0027416	0.804271352585599
11826	ADGRL2	ENSG00000117114	hsa-miR-130a-5p	MIMAT0004593	0.804268424450911
11827	UBE2R2	ENSG00000107341	hsa-miR-4465	MIMAT0018992	0.804264951408049
11828	HYKK	ENSG00000188266	hsa-miR-6127	MIMAT0024610	0.804259740052531
11829	AMOT	ENSG00000126016	hsa-miR-183-5p	MIMAT0000261	0.804235537152893
11830	OR10D3	ENSG00000197309	hsa-miR-1252-3p	MIMAT0026744	0.804223947987962
11831	ACTR10	ENSG00000131966	hsa-miR-1911-5p	MIMAT0007885	0.804212606979861
11832	FAM133B	ENSG00000234545	hsa-miR-7157-3p	MIMAT0028225	0.804210858751638
11833	TUBGCP4	ENSG00000137822	hsa-miR-765	MIMAT0003945	0.804205396733056
11834	NTSR2	ENSG00000169006	hsa-miR-7157-3p	MIMAT0028225	0.804185025806212
11835	PPM1F	ENSG00000100034	hsa-miR-4292	MIMAT0016919	0.804166206116076
11836	TMTC1	ENSG00000133687	hsa-miR-130a-5p	MIMAT0004593	0.804161486907709
11837	OR2AT4	ENSG00000171561	hsa-miR-1252-3p	MIMAT0026744	0.80415980858808
11838	GFOD1	ENSG00000145990	hsa-miR-661	MIMAT0003324	0.80415508011898
11839	GABRG2	ENSG00000113327	hsa-miR-657	MIMAT0003335	0.804149105519867
11840	WNK3	ENSG00000196632	hsa-miR-92a-1-5p	MIMAT0004507	0.804131213798422
11841	TET2	ENSG00000168769	hsa-miR-224-5p	MIMAT0000281	0.804122690074455
11842	ANKMY2	ENSG00000106524	hsa-miR-657	MIMAT0003335	0.804111359441347
11843	COL4A1	ENSG00000187498	hsa-miR-21-5p	MIMAT0000076	0.804099967077832
11844	EAF1	ENSG00000144597	hsa-miR-3682-5p	MIMAT0019222	0.804098758504209
11845	FAM151B	ENSG00000152380	hsa-miR-625-3p	MIMAT0004808	0.804087531179617
11846	POU6F2	ENSG00000106536	hsa-miR-4687-3p	MIMAT0019775	0.804076775260825
11847	YWHAQ	ENSG00000134308	hsa-miR-940	MIMAT0004983	0.80406869040565
11848	FGF13	ENSG00000129682	hsa-miR-661	MIMAT0003324	0.804064582122306
11849	PLAGL2	ENSG00000126003	hsa-miR-940	MIMAT0004983	0.80406457441908
11850	DYRK4	ENSG00000010219	hsa-miR-6127	MIMAT0024610	0.804059245004946
11851	TAF9B	ENSG00000187325	hsa-miR-4458	MIMAT0018980	0.804058529359496
11852	ZMYND8	ENSG00000101040	hsa-miR-6783-5p	MIMAT0027466	0.804044081817605
11853	TMEM38B	ENSG00000095209	hsa-miR-3682-5p	MIMAT0019222	0.804032562872493
11854	PIK3R6	ENSG00000276231	hsa-miR-4446-3p	MIMAT0018965	0.804020551890093
11855	PSD2	ENSG00000146005	hsa-miR-6758-5p	MIMAT0027416	0.804010023666211
11856	CEACAM3	ENSG00000170956	hsa-miR-661	MIMAT0003324	0.804004217677865
11857	PLXNB1	ENSG00000164050	hsa-miR-4685-5p	MIMAT0019771	0.803995594353287
11858	RAD51D	ENSG00000185379	hsa-miR-6758-5p	MIMAT0027416	0.803975311566296
11859	SCUBE3	ENSG00000146197	hsa-miR-4687-3p	MIMAT0019775	0.803967294117145
11860	RIOK2	ENSG00000058729	hsa-miR-1252-3p	MIMAT0026744	0.803966440441659
11861	SLC6A17	ENSG00000197106	hsa-miR-657	MIMAT0003335	0.803966136768509
11862	LDLRAD2	ENSG00000187942	hsa-miR-4292	MIMAT0016919	0.803964747779124
11863	ZFP36L2	ENSG00000152518	hsa-miR-940	MIMAT0004983	0.803963148287889
11864	ARL2-SNX15	ENSG00000273003	hsa-miR-657	MIMAT0003335	0.803947285716708
11865	GPATCH8	ENSG00000186566	hsa-miR-4687-3p	MIMAT0019775	0.803934272166135
11866	ZNF652	ENSG00000198740	hsa-miR-4292	MIMAT0016919	0.803930592736775
11867	HOXC8	ENSG00000037965	hsa-miR-1252-3p	MIMAT0026744	0.803896775984872
11868	PHLDB1	ENSG00000019144	hsa-miR-940	MIMAT0004983	0.803864786408684
11869	HNRNPF	ENSG00000169813	hsa-miR-7157-3p	MIMAT0028225	0.803862067184358
11870	STC2	ENSG00000113739	hsa-miR-765	MIMAT0003945	0.803855044075669
11871	RGS4	ENSG00000117152	hsa-miR-5008-5p	MIMAT0021039	0.803853215580966
11872	DDX5	ENSG00000108654	hsa-miR-3682-5p	MIMAT0019222	0.803838655686885
11873	ST8SIA3	ENSG00000177511	hsa-miR-224-5p	MIMAT0000281	0.803832287588521
11874	TC2N	ENSG00000165929	hsa-miR-21-5p	MIMAT0000076	0.803815536461187
11875	GJD2	ENSG00000159248	hsa-miR-1252-3p	MIMAT0026744	0.803798430743776
11876	EIF4E3	ENSG00000163412	hsa-miR-1252-3p	MIMAT0026744	0.803781042834655
11877	PKNOX1	ENSG00000160199	hsa-miR-7157-3p	MIMAT0028225	0.803779425303597
11878	NFAT5	ENSG00000102908	hsa-miR-130a-5p	MIMAT0004593	0.803778050692814
11879	ILDR2	ENSG00000143195	hsa-miR-6127	MIMAT0024610	0.803775827073572
11880	ZSWIM6	ENSG00000130449	hsa-miR-625-3p	MIMAT0004808	0.803764038108981
11881	NPAS3	ENSG00000151322	hsa-miR-21-5p	MIMAT0000076	0.803730134256135
11882	PER1	ENSG00000179094	hsa-miR-661	MIMAT0003324	0.803730066955931
11883	GMNC	ENSG00000205835	hsa-miR-6758-5p	MIMAT0027416	0.80372795161912
11884	GRIK3	ENSG00000163873	hsa-miR-7157-3p	MIMAT0028225	0.803713707610646
11885	NBPF10	ENSG00000271425	hsa-miR-661	MIMAT0003324	0.803699561052547
11886	ISM1	ENSG00000101230	hsa-miR-130a-5p	MIMAT0004593	0.803626291151518
11887	SSBP3	ENSG00000157216	hsa-miR-6127	MIMAT0024610	0.803623072705417
11888	VWA2	ENSG00000165816	hsa-miR-1252-3p	MIMAT0026744	0.803619454726281
11889	AAK1	ENSG00000115977	hsa-miR-183-5p	MIMAT0000261	0.803619188107074
11890	EPHA7	ENSG00000135333	hsa-miR-4465	MIMAT0018992	0.80359872564569
11891	VWA3B	ENSG00000168658	hsa-miR-7855-5p	MIMAT0030430	0.803595160935619
11892	SEC22A	ENSG00000121542	hsa-miR-7855-5p	MIMAT0030430	0.803583613216516
11893	MLIP	ENSG00000146147	hsa-miR-130a-5p	MIMAT0004593	0.803578113592102
11894	ANKRD52	ENSG00000139645	hsa-miR-4695-5p	MIMAT0019788	0.803558080797585
11895	AGO2	ENSG00000123908	hsa-miR-4695-5p	MIMAT0019788	0.803550605237125
11896	NEK9	ENSG00000119638	hsa-miR-4685-5p	MIMAT0019771	0.803543926838028
11897	NAP1L1	ENSG00000187109	hsa-miR-1252-3p	MIMAT0026744	0.80353660149236
11898	KANSL2	ENSG00000139620	hsa-miR-625-3p	MIMAT0004808	0.80352718459295
11899	VPS13C	ENSG00000129003	hsa-miR-4465	MIMAT0018992	0.803524647286241
11900	LIFR	ENSG00000113594	hsa-miR-21-5p	MIMAT0000076	0.803513031534893
11901	AGPS	ENSG00000018510	hsa-miR-940	MIMAT0004983	0.803503198952514
11902	ADAM19	ENSG00000135074	hsa-miR-940	MIMAT0004983	0.8035006879929
11903	OAS1	ENSG00000089127	hsa-miR-4465	MIMAT0018992	0.803487298260279
11904	OPA1	ENSG00000198836	hsa-miR-1252-3p	MIMAT0026744	0.803477829628945
11905	CSRNP3	ENSG00000178662	hsa-miR-6127	MIMAT0024610	0.803468459688778
11906	LHPP	ENSG00000107902	hsa-miR-765	MIMAT0003945	0.803460275247409
11907	PGBD4	ENSG00000182405	hsa-miR-4446-3p	MIMAT0018965	0.80344889721543
11908	HP1BP3	ENSG00000127483	hsa-miR-6783-5p	MIMAT0027466	0.803445738201261
11909	SPATA32	ENSG00000184361	hsa-miR-130a-5p	MIMAT0004593	0.803439940739564
11910	MACC1	ENSG00000183742	hsa-miR-6758-5p	MIMAT0027416	0.803436288984092
11911	SUPT4H1	ENSG00000213246	hsa-miR-1252-3p	MIMAT0026744	0.803418262093087
11912	IGF2R	ENSG00000197081	hsa-miR-1252-3p	MIMAT0026744	0.803408232167666
11913	TMEM245	ENSG00000106771	hsa-miR-4446-3p	MIMAT0018965	0.803398844980748
11914	POSTN	ENSG00000133110	hsa-miR-4695-5p	MIMAT0019788	0.803387186989078
11915	GIT2	ENSG00000139436	hsa-miR-765	MIMAT0003945	0.803380956047952
11916	TMEM178B	ENSG00000261115	hsa-miR-224-5p	MIMAT0000281	0.803378781554745
11917	COPS7B	ENSG00000144524	hsa-miR-7855-5p	MIMAT0030430	0.803373333632489
11918	OR5A1	ENSG00000172320	hsa-miR-4695-5p	MIMAT0019788	0.803364030837209
11919	RBM23	ENSG00000100461	hsa-miR-4695-5p	MIMAT0019788	0.803363046334383
11920	FAM90A26	ENSG00000229924	hsa-miR-5008-5p	MIMAT0021039	0.80334673898835
11921	SULT1B1	ENSG00000173597	hsa-miR-940	MIMAT0004983	0.80332587528712
11922	FRG2B	ENSG00000225899	hsa-miR-940	MIMAT0004983	0.803320918142423
11923	TNRC6B	ENSG00000100354	hsa-miR-1252-3p	MIMAT0026744	0.803318200719752
11924	ASB4	ENSG00000005981	hsa-miR-3682-5p	MIMAT0019222	0.803298045494396
11925	ZBTB20	ENSG00000181722	hsa-miR-183-5p	MIMAT0000261	0.803295780041417
11926	SSPN	ENSG00000123096	hsa-miR-4685-5p	MIMAT0019771	0.803292942945443
11927	TIMM10B	ENSG00000132286	hsa-miR-4685-5p	MIMAT0019771	0.803282062520431
11928	ADCY9	ENSG00000162104	hsa-miR-1252-3p	MIMAT0026744	0.803280708004185
11929	CERS6	ENSG00000172292	hsa-miR-1252-3p	MIMAT0026744	0.803276529861391
11930	MAP7D2	ENSG00000184368	hsa-miR-224-5p	MIMAT0000281	0.803274953435527
11931	NCCRP1	ENSG00000188505	hsa-miR-6127	MIMAT0024610	0.803267744597643
11932	PHF19	ENSG00000119403	hsa-miR-661	MIMAT0003324	0.803246149240118
11933	REEP5	ENSG00000129625	hsa-miR-1252-3p	MIMAT0026744	0.803239398935977
11934	RNASEH1	ENSG00000171865	hsa-miR-8056	MIMAT0030983	0.803238876713731
11935	ZNF254	ENSG00000213096	hsa-miR-4465	MIMAT0018992	0.803235267487572
11936	UGGT1	ENSG00000136731	hsa-miR-6758-5p	MIMAT0027416	0.803232467100398
11937	KRTAP7-1	ENSG00000274749	hsa-miR-4465	MIMAT0018992	0.803229702802782
11938	VAMP2	ENSG00000220205	hsa-miR-5008-5p	MIMAT0021039	0.803224356684639
11939	TNPO2	ENSG00000105576	hsa-miR-4685-5p	MIMAT0019771	0.803171382998257
11940	MANSC1	ENSG00000111261	hsa-miR-6758-5p	MIMAT0027416	0.803140738658637
11941	TEX26	ENSG00000175664	hsa-miR-4465	MIMAT0018992	0.80311711248664
11942	LETM1	ENSG00000168924	hsa-miR-4695-5p	MIMAT0019788	0.803104497166095
11943	ABCA13	ENSG00000179869	hsa-miR-7855-5p	MIMAT0030430	0.80309688173164
11944	IRGQ	ENSG00000167378	hsa-miR-940	MIMAT0004983	0.803096358730798
11945	ZNF549	ENSG00000121406	hsa-miR-4687-3p	MIMAT0019775	0.803085179014171
11946	HDGFL1	ENSG00000112273	hsa-miR-765	MIMAT0003945	0.803076252306176
11947	KLHL32	ENSG00000186231	hsa-miR-6758-5p	MIMAT0027416	0.803074727652849
11948	TNR	ENSG00000116147	hsa-miR-1252-3p	MIMAT0026744	0.803046519875169
11949	RASD2	ENSG00000100302	hsa-miR-940	MIMAT0004983	0.803045620073588
11950	ZNF641	ENSG00000167528	hsa-miR-661	MIMAT0003324	0.80303339926511
11951	PTGER3	ENSG00000050628	hsa-miR-1252-3p	MIMAT0026744	0.803031231641325
11952	MED8	ENSG00000159479	hsa-miR-940	MIMAT0004983	0.8030308462056
11953	RTL6	ENSG00000188636	hsa-miR-5008-5p	MIMAT0021039	0.802990927883419
11954	ZNF207	ENSG00000010244	hsa-miR-6822-3p	MIMAT0027545	0.802990764041069
11955	LIN28B	ENSG00000187772	hsa-miR-183-5p	MIMAT0000261	0.802982720757165
11956	ADGRG5	ENSG00000159618	hsa-miR-661	MIMAT0003324	0.802976891868781
11957	SEPHS1	ENSG00000086475	hsa-miR-1252-3p	MIMAT0026744	0.802975599425422
11958	RABL3	ENSG00000144840	hsa-miR-1252-3p	MIMAT0026744	0.802970514549268
11959	NXPE3	ENSG00000144815	hsa-miR-4465	MIMAT0018992	0.802958016346352
11960	STIM1	ENSG00000167323	hsa-miR-657	MIMAT0003335	0.802950095658976
11961	SAMD8	ENSG00000156671	hsa-miR-224-5p	MIMAT0000281	0.802945007156546
11962	BAG4	ENSG00000156735	hsa-miR-1252-3p	MIMAT0026744	0.802941109059153
11963	AHCY	ENSG00000101444	hsa-miR-130a-5p	MIMAT0004593	0.802936019413371
11964	GRIN2B	ENSG00000273079	hsa-miR-4685-5p	MIMAT0019771	0.802911133271567
11965	ARFGEF3	ENSG00000112379	hsa-miR-6783-5p	MIMAT0027466	0.802899689475952
11966	PEG10	ENSG00000242265	hsa-miR-4685-5p	MIMAT0019771	0.802898131851227
11967	ARRB1	ENSG00000137486	hsa-miR-7157-3p	MIMAT0028225	0.802896492563625
11968	ELL	ENSG00000105656	hsa-miR-4292	MIMAT0016919	0.80289013228287
11969	RANBP3L	ENSG00000164188	hsa-miR-130a-5p	MIMAT0004593	0.802855757670444
11970	AGTR2	ENSG00000180772	hsa-miR-4446-3p	MIMAT0018965	0.802851800339188
11971	SLFN5	ENSG00000166750	hsa-miR-130a-5p	MIMAT0004593	0.802848683543542
11972	CNTNAP1	ENSG00000108797	hsa-miR-5008-5p	MIMAT0021039	0.802829485872284
11973	AP000356.5	ENSG00000286070	hsa-miR-4685-5p	MIMAT0019771	0.802819355593682
11974	TOR1A	ENSG00000136827	hsa-miR-183-5p	MIMAT0000261	0.802819242469338
11975	SH3TC2	ENSG00000169247	hsa-miR-7855-5p	MIMAT0030430	0.80280941626975
11976	ZEB2	ENSG00000169554	hsa-miR-4465	MIMAT0018992	0.802805874922783
11977	LRRK1	ENSG00000154237	hsa-miR-6127	MIMAT0024610	0.802805827870623
11978	PRPS2	ENSG00000101911	hsa-miR-1252-3p	MIMAT0026744	0.802786095556745
11979	ITFG2	ENSG00000111203	hsa-miR-940	MIMAT0004983	0.802783915537406
11980	HDAC11	ENSG00000163517	hsa-miR-661	MIMAT0003324	0.802743251209692
11981	BAG1	ENSG00000107262	hsa-miR-6127	MIMAT0024610	0.802723865122132
11982	KLHL24	ENSG00000114796	hsa-miR-940	MIMAT0004983	0.802722863361349
11983	ASAH2B	ENSG00000204147	hsa-miR-1252-3p	MIMAT0026744	0.802704171000852
11984	BUD23	ENSG00000071462	hsa-miR-4458	MIMAT0018980	0.80266216963361
11985	RARA	ENSG00000131759	hsa-miR-940	MIMAT0004983	0.802660663784852
11986	RNF123	ENSG00000164068	hsa-miR-940	MIMAT0004983	0.80265618569528
11987	PNN	ENSG00000100941	hsa-miR-940	MIMAT0004983	0.802651021781225
11988	EIF5B	ENSG00000158417	hsa-miR-3682-5p	MIMAT0019222	0.802626985307667
11989	SCP2	ENSG00000116171	hsa-miR-4695-5p	MIMAT0019788	0.80261674881448
11990	TRAM2	ENSG00000065308	hsa-miR-940	MIMAT0004983	0.802606230920105
11991	ACER3	ENSG00000078124	hsa-miR-1252-3p	MIMAT0026744	0.80260186645108
11992	UROS	ENSG00000188690	hsa-miR-130a-5p	MIMAT0004593	0.802590223447866
11993	RBM46	ENSG00000151962	hsa-miR-6783-5p	MIMAT0027466	0.802571771279772
11994	CADM2	ENSG00000175161	hsa-miR-7157-3p	MIMAT0028225	0.802560819187881
11995	UPF1	ENSG00000005007	hsa-miR-661	MIMAT0003324	0.80255970375876
11996	GREB1L	ENSG00000141449	hsa-miR-940	MIMAT0004983	0.80255610161924
11997	VWA1	ENSG00000179403	hsa-miR-661	MIMAT0003324	0.802547063794355
11998	RNF138	ENSG00000134758	hsa-miR-6783-5p	MIMAT0027466	0.80254281554569
11999	HMGA2	ENSG00000149948	hsa-miR-625-3p	MIMAT0004808	0.80253571072287
12000	SYNPO	ENSG00000171992	hsa-miR-4685-5p	MIMAT0019771	0.802525642824997
12001	CBX5	ENSG00000094916	hsa-miR-661	MIMAT0003324	0.802505177188755
12002	BDNF	ENSG00000176697	hsa-miR-6758-5p	MIMAT0027416	0.802492633123014
12003	ARID5B	ENSG00000150347	hsa-miR-130a-5p	MIMAT0004593	0.802488779893228
12004	RNF123	ENSG00000164068	hsa-miR-4685-5p	MIMAT0019771	0.802485267169099
12005	ZNF385A	ENSG00000161642	hsa-miR-6783-5p	MIMAT0027466	0.802484989022777
12006	MESP1	ENSG00000166823	hsa-miR-6127	MIMAT0024610	0.802479770781843
12007	ATXN1	ENSG00000124788	hsa-miR-940	MIMAT0004983	0.802476332793286
12008	PUS10	ENSG00000162927	hsa-miR-130a-5p	MIMAT0004593	0.802472425672016
12009	SUSD5	ENSG00000173705	hsa-miR-4446-3p	MIMAT0018965	0.802467003240699
12010	ZNF385B	ENSG00000144331	hsa-miR-224-5p	MIMAT0000281	0.802453735589775
12011	SPICE1	ENSG00000163611	hsa-miR-4446-3p	MIMAT0018965	0.802449115774177
12012	ARHGAP40	ENSG00000124143	hsa-miR-5008-5p	MIMAT0021039	0.802418632645758
12013	RC3H1	ENSG00000135870	hsa-miR-7855-5p	MIMAT0030430	0.80241346868066
12014	HRNR	ENSG00000197915	hsa-miR-6822-3p	MIMAT0027545	0.802391998340612
12015	PKHD1L1	ENSG00000205038	hsa-miR-1252-3p	MIMAT0026744	0.80238204620067
12016	SNX30	ENSG00000148158	hsa-miR-940	MIMAT0004983	0.802372598233052
12017	OGFOD3	ENSG00000181396	hsa-miR-4685-5p	MIMAT0019771	0.802370825910443
12018	TNFSF15	ENSG00000181634	hsa-miR-7855-5p	MIMAT0030430	0.802365104052049
12019	LRPPRC	ENSG00000138095	hsa-miR-3682-5p	MIMAT0019222	0.802350716248837
12020	FAM90A26	ENSG00000229924	hsa-miR-4446-3p	MIMAT0018965	0.802340538160095
12021	USP7	ENSG00000187555	hsa-miR-940	MIMAT0004983	0.802333390075812
12022	AL391628.1	ENSG00000288674	hsa-miR-4685-5p	MIMAT0019771	0.802298807350517
12023	CFAP44	ENSG00000206530	hsa-miR-130a-5p	MIMAT0004593	0.80229822037223
12024	GNG4	ENSG00000168243	hsa-miR-1252-3p	MIMAT0026744	0.8022961720075
12025	AL138752.2	ENSG00000255872	hsa-miR-7157-3p	MIMAT0028225	0.802280876533946
12026	CDSN	ENSG00000204539	hsa-miR-661	MIMAT0003324	0.802280235353636
12027	CALD1	ENSG00000122786	hsa-miR-21-5p	MIMAT0000076	0.802263387540375
12028	EXOC5	ENSG00000070367	hsa-miR-7157-3p	MIMAT0028225	0.80225599293048
12029	IFNAR2	ENSG00000159110	hsa-miR-940	MIMAT0004983	0.802254955484501
12030	SMC5	ENSG00000198887	hsa-miR-130a-5p	MIMAT0004593	0.802226545678007
12031	ZNF705A	ENSG00000196946	hsa-miR-224-5p	MIMAT0000281	0.802220440529323
12032	TSC2	ENSG00000103197	hsa-miR-7157-3p	MIMAT0028225	0.802213881721142
12033	HAUS5	ENSG00000249115	hsa-miR-765	MIMAT0003945	0.802212428947338
12034	XPR1	ENSG00000143324	hsa-miR-6127	MIMAT0024610	0.802203884538788
12035	AL157392.5	ENSG00000282246	hsa-miR-1252-3p	MIMAT0026744	0.802202012032915
12036	SORT1	ENSG00000134243	hsa-miR-7157-3p	MIMAT0028225	0.802199670691901
12037	GRIK3	ENSG00000163873	hsa-miR-657	MIMAT0003335	0.80216700963359
12038	ABI2	ENSG00000138443	hsa-miR-4695-5p	MIMAT0019788	0.802161074557431
12039	AK9	ENSG00000155085	hsa-miR-3682-5p	MIMAT0019222	0.802149186122987
12040	IL31RA	ENSG00000164509	hsa-miR-92a-1-5p	MIMAT0004507	0.802147714406057
12041	NAPG	ENSG00000134265	hsa-miR-1252-3p	MIMAT0026744	0.802141462485141
12042	GRIN2B	ENSG00000273079	hsa-miR-6822-3p	MIMAT0027545	0.802131700203005
12043	TMEM30A	ENSG00000112697	hsa-miR-1252-3p	MIMAT0026744	0.802130587246866
12044	SIX5	ENSG00000177045	hsa-miR-4446-3p	MIMAT0018965	0.802098308881476
12045	ANKRD52	ENSG00000139645	hsa-miR-765	MIMAT0003945	0.802088562071766
12046	GAN	ENSG00000261609	hsa-miR-224-5p	MIMAT0000281	0.802079498756629
12047	C1QTNF3-AMACR	ENSG00000273294	hsa-miR-4685-5p	MIMAT0019771	0.802069903704011
12048	BICD1	ENSG00000151746	hsa-miR-4523	MIMAT0019061	0.802067663932776
12049	POU2F2	ENSG00000028277	hsa-miR-4446-3p	MIMAT0018965	0.802065883285879
